,datetime,line,direction,busA,busB,hw_pos,headway,busB_ttls
0,2020-05-05 22:45:10.819496,1,2,0,122,0,0,50
1,2020-05-05 22:45:10.819496,1,2,122,116,1,1805,1855
2,2020-05-05 22:45:10.819496,1,1,0,121,0,0,738
3,2020-05-05 22:45:10.819496,1,1,121,124,2,1779,2518
0,2020-05-05 22:45:11.666138,44,2,0,5460,0,0,1227
1,2020-05-05 22:45:11.666138,44,1,0,5457,0,0,152
0,2020-05-05 22:45:12.944934,82,2,0,4715,0,0,786
1,2020-05-05 22:45:12.944934,82,2,4715,4717,1,722,1508
2,2020-05-05 22:45:12.944934,82,1,0,4705,0,0,543
3,2020-05-05 22:45:12.944934,82,1,4705,4710,2,1094,1637
0,2020-05-05 22:45:12.541293,132,1,0,4827,0,0,424
1,2020-05-05 22:45:12.541293,132,1,4827,4828,0,596,1021
2,2020-05-05 22:45:12.541293,132,1,4828,4834,0,866,1888
3,2020-05-05 22:45:12.541293,132,2,0,4835,0,0,752
4,2020-05-05 22:45:12.541293,132,2,4835,4687,1,885,1637
0,2020-05-05 22:45:09.467671,133,2,0,4693,0,0,805
1,2020-05-05 22:45:09.467671,133,1,0,4695,0,0,614
